93.115.53.250 - - [05/Jan/2024:02:22:38 +0000] "GET /phpmyadmin2012/index.php?lang=en HTTP/1.1" 404 779
93.115.53.250 - - [05/Jan/2024:02:22:38 +0000] "GET /sql/phpmyadmin5/index.php?lang=en HTTP/1.1" 404 784
93.115.53.250 - - [05/Jan/2024:02:22:39 +0000] "GET /phpmyadmin2022/index.php?lang=en HTTP/1.1" 404 779
93.115.53.250 - - [05/Jan/2024:02:22:39 +0000] "GET /phpmyadmin2018/index.php?lang=en HTTP/1.1" 404 779
93.115.53.250 - - [05/Jan/2024:02:22:39 +0000] "GET /phpMyAdmin2/index.php?lang=en HTTP/1.1" 404 776
93.115.53.250 - - [05/Jan/2024:02:22:40 +0000] "GET /db/phpmyadmin/index.php?lang=en HTTP/1.1" 404 782
93.115.53.250 - - [05/Jan/2024:02:22:40 +0000] "GET /phpMyadmin/index.php?lang=en HTTP/1.1" 404 775
93.115.53.250 - - [05/Jan/2024:02:22:40 +0000] "GET /_phpmyadmin_/index.php?lang=en HTTP/1.1" 404 777
93.115.53.250 - - [05/Jan/2024:02:22:40 +0000] "GET /phpMyAdmin5.1/index.php?lang=en HTTP/1.1" 404 778
93.115.53.250 - - [05/Jan/2024:02:22:41 +0000] "GET /db/phpMyAdmin-4/index.php?lang=en HTTP/1.1" 404 784
93.115.53.250 - - [05/Jan/2024:02:22:41 +0000] "GET /phpmyadmin2/index.php?lang=en HTTP/1.1" 404 776
93.115.53.250 - - [05/Jan/2024:02:22:41 +0000] "GET /phpmyadmin1/index.php?lang=en HTTP/1.1" 404 776
93.115.53.250 - - [05/Jan/2024:02:22:42 +0000] "GET /phpMyAdmin-3/index.php?lang=en HTTP/1.1" 404 777
93.115.53.250 - - [05/Jan/2024:02:22:42 +0000] "GET /sql/sql-admin/index.php?lang=en HTTP/1.1" 404 782
93.115.53.250 - - [05/Jan/2024:02:22:42 +0000] "GET /phpmyadmin3/index.php?lang=en HTTP/1.1" 404 776
93.115.53.250 - - [05/Jan/2024:02:22:43 +0000] "GET /mysql/index.php?lang=en HTTP/1.1" 404 770
93.115.53.250 - - [05/Jan/2024:02:22:43 +0000] "GET /administrator/admin/index.php?lang=en HTTP/1.1" 404 788
93.115.53.250 - - [05/Jan/2024:02:22:43 +0000] "GET /MyAdmin/index.php?lang=en HTTP/1.1" 404 772
93.115.53.250 - - [05/Jan/2024:02:22:44 +0000] "GET /mysql/web/index.php?lang=en HTTP/1.1" 404 778
93.115.53.250 - - [05/Jan/2024:02:22:44 +0000] "GET /administrator/db/index.php?lang=en HTTP/1.1" 404 785
93.115.53.250 - - [05/Jan/2024:02:22:44 +0000] "GET /phpmyadmin2021/index.php?lang=en HTTP/1.1" 404 779
93.115.53.250 - - [05/Jan/2024:02:22:44 +0000] "GET /db/phpMyAdmin/index.php?lang=en HTTP/1.1" 404 782
93.115.53.250 - - [05/Jan/2024:02:22:45 +0000] "GET /sql/phpmyadmin4/index.php?lang=en HTTP/1.1" 404 784
93.115.53.250 - - [05/Jan/2024:02:22:45 +0000] "GET /administrator/pma/index.php?lang=en HTTP/1.1" 404 786
93.115.53.250 - - [05/Jan/2024:02:22:45 +0000] "GET /sql/phpMyAdmin/index.php?lang=en HTTP/1.1" 404 783
93.115.53.250 - - [05/Jan/2024:02:22:46 +0000] "GET /phpmyadmin5/index.php?lang=en HTTP/1.1" 404 776
93.115.53.250 - - [05/Jan/2024:02:22:46 +0000] "GET /sql/php-myadmin/index.php?lang=en HTTP/1.1" 404 784
93.115.53.250 - - [05/Jan/2024:02:22:46 +0000] "GET /mysql-admin/index.php?lang=en HTTP/1.1" 404 776
93.115.53.250 - - [05/Jan/2024:02:22:47 +0000] "GET /admin/web/index.php?lang=en HTTP/1.1" 404 778
93.115.53.250 - - [05/Jan/2024:02:22:47 +0000] "GET /db/db-admin/index.php?lang=en HTTP/1.1" 404 780
93.115.53.250 - - [05/Jan/2024:02:22:47 +0000] "GET /sql/myadmin/index.php?lang=en HTTP/1.1" 404 780
93.115.53.250 - - [05/Jan/2024:02:22:48 +0000] "GET /db/phpMyAdmin-3/index.php?lang=en HTTP/1.1" 404 784
93.115.53.250 - - [05/Jan/2024:02:22:48 +0000] "GET /__phpmyadmin/index.php?lang=en HTTP/1.1" 404 777
93.115.53.250 - - [05/Jan/2024:02:22:48 +0000] "GET /mysql/admin/index.php?lang=en HTTP/1.1" 404 780
